http://red.gnoss.com/en/community/Interactivos/	usergeneratedcontent
http://red.gnoss.com/en/community/greencompetitiveness	usergeneratedcontent
http://red.gnoss.com/comunidad/prospectivatecnologica/recurso/	usergeneratedcontent
http://recit.org	social web
http://reallywow.com	social web
http://realify.com	social web
http://rdfweb.org	social web
http://rdfize.com	media
http://rdfdiff.appspot.com	social web
http://rdf.muninn-project.org/ww1	publications
http://rdf.ecs.soton.ac.uk	social web
http://randomness.org.uk	geographic
http://rakuten.ne.jp	social web
http://rainbowdash.net	social web
http://raimond.me.uk	social web
http://radio-weblogs.com	social web
http://quitter.se	social web
http://quasthoffs.de	social web
http://qth.fr	social web
http://qdnx.org	social web
http://put.poznan.pl	social web
http://purl.org/vocabularies/princeton/wn30	crossdomain
http://puc-rio.br	social web
http://ptlabo.net	social web
http://psm.eagle-i.net/i/	lifesciences
http://psi.oasis-open.org/iso/639/	crossdomain
http://provenanceweb.org/	crossdomain
http://prov.vic.gov.au	government
http://proofile.org	social web
http://progval.net	social web
http://products.garnicaplywood.com/comunidad/garnicacatalogo	usergeneratedcontent
http://productontology.org	crossdomain
http://productdb.org	crossdomain
http://probeta.net	social web
http://princeton.edu	publications
http://prefix.cc	usergeneratedcontent
http://postblue.info	social web
http://portsmouth.ac.uk	publications
http://pookzilla.net	social web
http://pokepedia.fr	media
http://pocketsoap.com	social web
http://plymouth.ac.uk	publications
http://pleiades.stoa.org/places/1043/turtle	geographic
http://planetrdf.com	social web
http://planet-libre.org	social web
http://planet-data.eu	publications
http://piwany.com	social web
http://pitt.edu	social web
http://pipian.com	social web
http://pipetree.com	social web
http://piana.eu	social web
http://phoenixproductions.org.uk	social web
http://petstatus.com	social web
http://periapsis.org	social web
http://people.kmi.open.ac.uk	social web
http://paulbooker.co.uk	social web
http://panix.com	social web
http://panda.id.au	social web
http://palimpsest-press.com	social web
http://pablorizzo.com	social web
http://outoffoc.us	social web
http://ourcoffs.org.au	social web
http://otbm.fr	social web
http://oszk.hu	publications
http://oskuro.net	social web
http://oreilly.com	publications
http://ordnancesurvey.co.uk	geographic
http://orangeseeds.org	social web
http://opera.com	social web
http://openspring.net	social web
http://opensim-chat.eu	social web
http://openrdf.org	social web
http://openlylocal.com	government
http://openlinksw.com	usergeneratedcontent
http://openlibrary.org	publications
http://openfoodfacts.org	crossdomain
http://openelectiondata.org	government
http://openei.org	government
http://opendatacommunities.org/id/wellbeing/worthwhile/standard-deviation/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/standard-deviation/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/percentage0-6/	government
http://opendatacommunities.org/id/wellbeing/life-satisfaction/mean/	government
http://opendatacommunities.org/id/wellbeing/happy-yesterday/mean/	government
http://opendatacommunities.org/id/IMD/2010/IMD-score/LSOA/	government
http://opendatacommunities.org/id/IMD/2010/IMD-rank/LSOA/	government
http://opendatacommunities.org/id/IMD/2010/IMD-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-income-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-income-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-housing-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-housing-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-health-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-health-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-environment-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-environment-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-employment-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-employment-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-education-score	government
http://opendatacommunities.org/id/IMD/2010/IMD-education-rank/	government
http://opendatacommunities.org/id/IMD/2010/IMD-crime-score/	government
http://opendatacommunities.org/id/IMD/2010/IMD-crime-rank/	government
http://opendatacommunities.org/id/IMD/2007/IMD-score/	government
http://opendatacommunities.org/id/housing/households-accommodated-by-authority/	government
http://opendatacommunities.org/id/housing/household-projections/	government
http://opendatacommunities.org/id/housing/homelessness-acceptances/	government
http://opendatacommunities.org/id/housing/dwellings/	government
http://opendatacommunities.org/id/housing/duty-owed-no-accommodation-secured/	government
http://opendatacommunities.org/id/geography/lsoa/	government
http://opendatacommunities.org/id/civil-administrative/	government
http://opendatacommunities.org/doc/IMD/2007/IMD-rank/	government
http://opendatacommunities.org/data/wellbeing-worthwhile-mean	government
http://opendatacommunities.org/data/wellbeing-lsoa-happy-yesterday-mean	government
http://opendatacommunities.org/data/wellbeing-happy-yesterday-standard-deviation	government
http://opendatacommunities.org/data/transparency/input-indicators/total-new-homes-bonus-grant	government
http://opendatacommunities.org/data/transparency/input-indicators/local-authority-funding-from-government-grant	government
http://opendatacommunities.org/data/transparency/input-indicators/local-authorities-working-with-troubled-families	government
http://opendatacommunities.org/data/transparency/input-indicators/fire-and-rescue-expenditure	government
http://opendatacommunities.org/data/transparency/input-indicators/bonus-grant-per-dwelling	government
http://opendatacommunities.org/data/transparency/input-indicators/affordable-rent-per-dwelling	government
http://opendatacommunities.org/data/transparency/impact-indicators/troubled-families	government
http://opendatacommunities.org/data/transparency/impact-indicators/planning-authorities-with-local-plan	government
http://opendatacommunities.org/data/transparency/impact-indicators/planning-applications-granted	government
http://opendatacommunities.org/data/transparency/impact-indicators/neighbourhood-plans	government
http://opendatacommunities.org/data/transparency/impact-indicators/housing-starts	government
http://opendatacommunities.org/data/transparency/impact-indicators/housing-completions	government
http://opendatacommunities.org/data/transparency/impact-indicators/households-in-temporary-accommodation	government
http://opendatacommunities.org/data/transparency/impact-indicators/fire-related-casualties-per-100000	government
http://opendatacommunities.org/data/transparency/impact-indicators/energy-efficiency-new-builds	government
http://opendatacommunities.org/data/transparency/impact-indicators/business-rates-yield	government
http://opendatacommunities.org/data/transparency/impact-indicators/affordable-housing-starts	government
http://opendatacommunities.org/data/transparency/impact-indicators/affordable-housing-completions	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-score-2007	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-rank-2007	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-income-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-housing-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-health-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-environment-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-employment-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-education-rank-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-score-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-rank-la-2010	government
http://opendatacommunities.org/data/societal-wellbeing/deprivation/imd-crime-rank-2010	government
http://opendatacommunities.org/data/service-expenditure	government
http://opendatacommunities.org/data/planning/decisions/otherDevelopments/	government
http://opendatacommunities.org/data/planning/decisions/other-developments/all	government
http://opendatacommunities.org/data/planning/decisions/majorAndMinorDevelopments	government
http://opendatacommunities.org/data/planning/decisions/major-and-minor-development-type/all	government
http://opendatacommunities.org/data/net-additional-dwellings	government
http://opendatacommunities.org/data/input-indicators-local-authority-funding-from-government-grant	government
http://opendatacommunities.org/data/impact-indicators-planning-applications-granted	government
http://opendatacommunities.org/data/impact-indicators-housing-starts	government
http://opendatacommunities.org/data/impact-indicators-energy-efficiency-new-builds	government
http://opendatacommunities.org/data/impact-indicators-affordable-housing-starts	government
http://opendatacommunities.org/data/imd-score-2010	government
http://opendatacommunities.org/data/imd-rank-2010	government
http://opendatacommunities.org/data/imd-income-rank-la-2010	government
http://opendatacommunities.org/data/imd-environment-rank-2010	government
http://opendatacommunities.org/data/imd-crime-rank-2010	government
http://opendatacommunities.org/data/housing-market	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/rents/prp/numberBedrooms	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/lettings/prp/number-bedrooms	government
http://opendatacommunities.org/data/households/social-lettings/general-needs/lettings/prp/household-composition	government
http://opendatacommunities.org/data/households/projections/totalhouseolds	government
http://opendatacommunities.org/data/households/projections/population	government
http://opendatacommunities.org/data/households/projections/byDependentChildren/	government
http://opendatacommunities.org/data/households-accommodated-per-1000	government
http://opendatacommunities.org/data/households-2008	government
http://opendatacommunities.org/data/house-building/starts/tenure	government
http://opendatacommunities.org/data/house-building/completions/tenure	government
http://opendatacommunities.org/data/homelessness/households-accommodated/temporary-housing-types	government
http://opendatacommunities.org/data/homelessness/homelessness-decisions/decisions	government
http://opendatacommunities.org/data/homelessness/homelessness-acceptances/ethnicity	government
http://opendatacommunities.org/data/homelessness-acceptances-per-1000	government
http://opendata.euskadi.net/	government
http://opendap.tw.rpi.edu/	usergeneratedcontent
http://opencorporates.com	government
http://opencalais.com	media
http://ontosearch.com	crossdomain
http://ontologycentral.com	government
http://ontology.kiom.re.kr/ontology/lod.rdf	lifesciences
http://ontologi.es/rail/	geographic
http://ontologi.es/rail	geographic
http://ontologi.es/cpan-data	usergeneratedcontent
http://ontologi.es/colour/	crossdomain
http://onlinehome.us	social web
http://onebiglibrary.net	social web
http://olivierberger.org	social web
http://olivierberger.com	social web
http://olivieraubert.net	social web
http://oliver-maresch.de	social web
http://olea.org	social web
http://okfn.org	usergeneratedcontent
http://ohsu.eagle-i.net/i/	lifesciences
http://ohloh.net	usergeneratedcontent
http://ogbuji.net	social web
http://offog.org	social web
http://oecd.270a.info	government
http://odellbuildingandremodeling.com	social web
http://ocs.taxonconcept.org	lifesciences
http://oceandrilling.org	geographic
http://occams.info	social web
http://nytimes.com	media
http://nxg.me.uk	social web
http://nuts.geovocab.org	geographic
http://nunolopes.org	social web
http://ntu.ac.uk	publications
http://ntnu.no	crossdomain
http://ntlworld.com	social web
http://ns.nature.com/techniques/	publications
http://ns.nature.com/subjects/	publications
http://ns.nature.com/publications/	publications
http://ns.nature.com/products/	publications
http://ns.nature.com/data-citations/	publications
http://ns.nature.com/contributors/	publications
http://ns.nature.com/citations/	publications
http://ns.nature.com/catalogs/	publications
http://novicenotes.com	social web
http://normanrichter.de	social web
http://nodix.de	social web
http://nl.dbpedia.org	crossdomain
http://njh.me	social web
http://ninebynine.org	social web
http://nimbustier.net	social web
http://nickshanks.com	social web
http://nicecupoftea.org	social web
http://new-can.net	social web
http://neurario.com	social web
http://netfort.gr.jp	social web
http://nelix.id.au	social web
http://ndl.go.jp	government
http://nctu.edu.tw	social web
http://ncsu.edu	social web
http://nbrightside.com	social web
http://nbn-resolving.org	publications
http://naholyr.fr	social web
http://nachlin.com	social web
http://mywhine.com	social web
http://myopenlink.net	usergeneratedcontent
http://myexperiment.org	usergeneratedcontent
http://my-status.tk	social web
http://my-profile.eu	social web
http://museos.gnoss.com/en/community/mismuseos/resource/	usergeneratedcontent
http://mulestable.net	social web
http://mud.cz	social web
http://msm.eagle-i.net/i/	lifesciences
http://msc2010.org/resources/MSC/2010/	publications
http://mrblog.nl	social web
http://morphtown.de	social web
http://morlardf.net	social web
http://morelightmorelight.com	social web
http://montana.eagle-i.net/i/	lifesciences
http://monkey.org	social web
http://mondeca.com	social web
http://monarchos.com	social web
http://modulepool.com	social web
http://mmu.ac.uk	publications
http://mmt.me.uk	social web
http://mmmattos.net	social web
http://mlode.nlp2rdf.org/resource/sentiws/	crossdomain
http://mkbergman.com	social web
http://mit.edu	social web
http://mismuseos.net/	publications
http://miskatonic.org	social web
http://minsky.gsi.dit.upm.es/semanticwiki/	usergeneratedcontent
http://milstan.net	social web
http://miguiadeviajes.net	usergeneratedcontent
http://mhatta.org	social web
http://mfd-consult.dk	social web
http://metade.org	social web
http://menuism.com	social web
http://mcu.es	publications
http://mclures.net	social web
http://maymay.net	social web
http://markbaker.ca	social web
http://marinespecies.org	lifesciences
http://marcuscobden.co.uk	social web
http://marconeumann.org	social web
http://mapbureau.com	social web
http://mapasinteractivos.didactalia.net/comunidad/mapasflashinteractivos	usergeneratedcontent
http://manchester.ac.uk	publications
http://managemetadata.com	social web
http://man.ac.uk	social web
http://mamund.com	social web
http://mamalibre.com.ar	social web
http://malcolm.id.au	social web
http://makxdekkers.com	social web
http://macno.org	social web
http://m-kuttner.com	social web
http://lylejohnson.name	social web
http://lydiastench.com	social web
http://luon.net	social web
http://ludost.net	social web
http://lotico.com	usergeneratedcontent
http://logd.tw.rpi.edu/ih2/id/us/state/	geographic
http://logd.tw.rpi.edu/ih2/id/us/fed/agency/Environmental_Protection_Agency/chemical/	government
http://logd.tw.rpi.edu/ih2/id/us/fed/agency/Department_of_Agriculture/crop/	government
http://logd.tw.rpi.edu/ih2/id/country/	geographic
http://lod2.eu	publications
http://lod.taxonconcept.org	lifesciences
http://lod.hebis.de/resource/	publications
http://lod.euscreen.eu/download/euscreen_data.tar.gz	media
http://lod.ac	lifesciences
http://locv.tw.rpi.edu/source/us/dataset/cv-lineage/	usergeneratedcontent
http://liyangyu.com	social web
http://livingsources.org	crossdomain
http://livejournal.com	social web
http://lists.library.qmul.ac.uk/	publications
http://lists.lib.keele.ac.uk/	publications
http://lists.bolton.ac.uk/	publications
http://linuxwrangling.com	social web
http://linkedopendata.gr	geographic
http://linkedopencolors.appspot.com	crossdomain
http://linkedmdb.org	media
http://linkedmarkmail.wikier.org/	usergeneratedcontent
http://linkedlifedata.com/resource/	lifesciences
http://linkedgeodata.org	geographic
http://linkeddata.openlinksw.com/about/data/	crossdomain
http://linkedct.org	lifesciences
http://linked-statistics.org	government
http://lingvoj.org	crossdomain
http://ligadonospoliticos.com.br	government
http://lichfielddc.gov.uk	government
http://libver.math.auth.gr	publications
http://librdf.org	social web
http://lexvo.org	crossdomain
http://lexinfo.net	crossdomain
http://lespetitescases.net	social web
http://leobard.net	social web
http://lenka.no	social web
http://lehigh.edu	social web
http://legislation.gov.uk	government
http://legislation.data.gov.uk	government
http://legadolibre.com.ar	social web
http://leetchee.fr	social web
http://ledru.info	social web
http://lebsanft.org	social web
http://ldodds.com	social web
http://ldn-fai.net	social web
http://larve.net	social web
http://lancehendrix.me	social web
http://l3s.de	publications
http://kwark.org	social web
http://kwarc.info	social web
http://kuruman.org	social web
http://kurtisrandom.com	social web
http://krisvandenbergh.be	social web
http://korrekt.org	social web
http://kontroversen.de	social web
http://koalie.net	social web
http://ko.dbpedia.org	crossdomain
http://kjernsmo.net	social web
http://kit.edu	social web
http://keuser.fr	social web
http://kenzoid.com	social web
http://keithalexander.co.uk	social web
http://kdata.kr	crossdomain
http://kb.se	publications
http://kathryl.fr	social web
http://kasei.us	social web
http://kanzaki.com	social web
http://kantenwerk.org/metadata/	government
http://kantenwerk.org	social web
http://kaimi.cc	social web
http://justgiblets.com	social web
http://just-imho.net	social web
http://jugem.jp	usergeneratedcontent
http://jsu.eagle-i.net/i/	lifesciences
http://josemalvarez.es	social web
http://jonkulp.net	social web
http://jonkman.ca	social web
http://jones.dk	social web
http://johndrinkwater.name	social web
http://johnbreslin.com	social web
http://jibbering.com	social web
http://jhercher.de	social web
http://jewishencyclopedia.com	publications
http://jesandco.org	publications
http://jens-lehmann.org	social web
http://jenitennison.com	social web
http://jelenajovanovic.net	social web
http://jarltech.de	social web
http://ja.dbpedia.org	crossdomain
http://ivan-herman.net	social web
http://iu.edu	publications
http://ito.com	social web
http://it.dbpedia.org	crossdomain
http://it-sudparis.eu	social web
http://isoco.net	usergeneratedcontent
http://isi.edu	social web
http://introvert.net	social web
http://intelligent.pe.kr	social web
http://integralblue.com	social web
http://int-evry.fr	social web
http://inndata.at	social web
http://inkdroid.org	social web
http://ineverycrea.net/	usergeneratedcontent
http://indymedia.org	media
http://indexwrap.ontologycentral.com	government
http://inamidst.com	social web
http://impressive.net	social web
http://imirhil.fr	social web
http://imf.270a.info	government
http://ilikefreedom.ro	social web
http://ieeevis.tw.rpi.edu/	publications
http://idref.fr	publications
http://identifiers.org	lifesciences
http://idehen.net	social web
http://idehen.com	social web
http://id.loc.gov	publications
http://iconclass.org/	publications
http://icite.net	social web
http://ichoose.tw.rpi.edu/	crossdomain
http://ichbindagegen.org	social web
http://ibiblio.org	social web
http://iandickinson.me.uk	social web
http://hyper.to	social web
http://husk.org	social web
http://hu-berlin.de	social web
http://hope.ac.uk	publications
http://holgerlausen.net	social web
http://hii.co.il	social web
http://helheim.deusto.es/bizkaisense/resource/	government
http://heiko-stoermer.net	social web
http://heavy-liquid.com	social web
http://hcklab.org	social web
http://hawaii.eagle-i.net/i/	lifesciences
http://hatena.ne.jp	social web
http://haschke.biz	social web
http://harvard.edu	social web
http://harvard.eagle-i.net/i/	lifesciences
http://harth.org	social web
http://harper-adams.ac.uk	publications
http://hannay.net	social web
http://hajollyha.net	social web
http://hackerposse.com	social web
http://hackcraft.net	social web
http://gutenberg.org	publications
http://gunmonkeynet.net	social web
http://gromgull.net	social web
http://greggkellogg.net	social web
http://greek-lod.math.auth.gr/police/	government
http://greek-lod.math.auth.gr/fire-brigade/	government
http://govwild.org	government
http://gomertronic.com	social web
http://goldenline.pl	social web
http://go5th.com	social web
http://gnu.org.ua	social web
http://gnu.org	crossdomain
http://gnoss.com	usergeneratedcontent
http://gniewoslaw.pl	social web
http://gmxhome.de	social web
http://glou.org	social web
http://glottolog.org	crossdomain
http://globalnames.org	lifesciences
http://giroscopo.com	social web
http://geospecies.org	lifesciences
http://geonames.org	geographic
http://gegeweb.org	social web
http://gcstar.org	social web
http://galago-project.org	social web
http://gadm.geovocab.org	geographic
http://g1o.net	social web
http://ftw.at	social web
http://freerangelibrarian.com	social web
http://freelish.us	social web
http://free.fr	social web
http://frb.270a.info/	government
http://fragdev.com	social web
http://fr.dbpedia.org	crossdomain
http://fortytwo.net	social web
http://foaf.cc	social web
http://foaf-project.org	social web
http://figoblog.org	social web
http://fgiasson.com	social web
http://fer.hr	crossdomain
http://fcns.eu	social web
http://fcestrada.com	social web
http://fcac.com	social web
http://fastcult.ru	social web
http://fao.org	publications
http://fao.270a.info	government
http://famu.eagle-i.net/i/	lifesciences
http://fabriziotarizzo.org	social web
http://fabianabel.de	social web
http://f00die.com	social web
http://f-dengler.de	social web
http://eye48.com	social web
http://eye-of-newt.com	social web
http://eyaloren.org	social web
http://exdc.net	social web
http://evite.com	social web
http://evi.com	social web
http://evanpatton.com	social web
http://euskadi.net	government
http://europa.eu	government
http://eurecom.fr	social web
http://eunis.eea.europa.eu	geographic
http://eu.dbpedia.org/resource/	crossdomain
http://etucosacivedi.it	social web
http://estatwrap.ontologycentral.com	government
http://esis.no	social web
http://esd.org.uk	government
http://esd-toolkit.eu	government
http://equestriarp.net	social web
http://eprints.ecs.soton.ac.uk	publications
http://emse.fr	social web
http://el.dbpedia.org	crossdomain
http://ei.homeip.net	social web
http://edgarwrap.ontologycentral.com	government
http://ed.ac.uk	social web
http://ecb.270a.info	government
http://ec.europa.eu/eurostat/ramon/rdfdata/	government
http://ebremer.com	social web
http://e-tard.tv	social web
http://dwm.me.uk	social web
http://dtdns.net	social web
